Date,Time,Latitude,Longitude,Depth,Magnitude,Datetime
2022-10-28,09:25:47,2.06,129.08,10.0,4.1,2022-10-28 09:25:47
2022-10-28,10:08:48,3.9,127.72,126.0,4.1,2022-10-28 10:08:48
2022-10-28,11:27:33,2.19,124.86,202.0,4.6,2022-10-28 11:27:33
2022-11-01,01:48:02,1.1,121.74,21.0,3.2,2022-11-01 01:48:02
2022-11-01,07:50:37,0.33,122.06,172.0,3.5,2022-11-01 07:50:37
2022-11-01,12:56:31,1.72,126.98,108.0,4.9,2022-11-01 12:56:31
2022-11-01,15:42:06,1.11,121.78,11.0,2.7,2022-11-01 15:42:06
2022-11-01,17:05:01,-0.14,124.45,10.0,3.6,2022-11-01 17:05:01
2022-11-01,23:13:54,-0.11,122.97,89.0,2.8,2022-11-01 23:13:54
2022-11-02,07:48:35,1.08,119.82,10.0,4.0,2022-11-02 07:48:35
2022-11-02,12:29:04,0.81,120.6,5.0,3.3,2022-11-02 12:29:04
2022-11-02,15:06:45,1.88,127.24,62.0,4.2,2022-11-02 15:06:45
2022-11-02,15:37:03,-0.08,123.85,95.0,3.2,2022-11-02 15:37:03
2022-11-02,15:59:35,0.4,125.99,4.0,3.2,2022-11-02 15:59:35
2022-11-02,17:26:43,0.91,126.09,10.0,3.7,2022-11-02 17:26:43
2022-11-02,18:52:52,1.09,126.97,12.0,3.0,2022-11-02 18:52:52
2022-11-02,20:30:32,2.26,126.73,10.0,3.0,2022-11-02 20:30:32
2022-11-03,03:54:01,0.63,125.33,21.0,4.5,2022-11-03 03:54:01
2022-11-03,06:37:20,6.17,126.32,110.0,4.7,2022-11-03 06:37:20
2022-11-03,13:33:57,1.05,119.74,3.0,3.8,2022-11-03 13:33:57
2022-11-03,14:28:32,-0.32,122.94,60.0,2.8,2022-11-03 14:28:32
2022-11-03,14:55:39,0.05,119.61,10.0,2.5,2022-11-03 14:55:39
2022-11-03,16:02:56,0.27,123.68,234.0,2.9,2022-11-03 16:02:56
2022-11-03,21:29:49,0.58,126.68,35.0,5.0,2022-11-03 21:29:49
2022-11-03,23:17:43,2.0,124.54,260.0,3.7,2022-11-03 23:17:43
2022-11-04,02:58:39,2.08,127.17,49.0,4.8,2022-11-04 02:58:39
2022-11-04,04:51:17,1.87,127.28,93.0,3.8,2022-11-04 04:51:17
2022-11-04,15:14:02,-0.29,122.95,43.0,3.1,2022-11-04 15:14:02
2022-11-04,16:58:32,2.91,128.36,199.0,4.5,2022-11-04 16:58:32
2022-11-04,20:14:58,0.03,123.47,112.0,3.3,2022-11-04 20:14:58
2022-11-05,03:50:07,4.75,124.44,10.0,4.0,2022-11-05 03:50:07
2022-11-05,05:44:15,1.25,120.73,10.0,4.2,2022-11-05 05:44:15
2022-11-05,07:06:41,0.75,120.54,5.0,3.2,2022-11-05 07:06:41
2022-11-05,07:42:13,3.92,126.39,58.0,5.1,2022-11-05 07:42:13
2022-11-05,08:18:00,0.1,128.21,240.0,3.9,2022-11-05 08:18:00
2022-11-05,15:25:45,1.31,121.99,14.0,3.0,2022-11-05 15:25:45
2022-11-05,15:35:10,3.48,126.96,10.0,5.4,2022-11-05 15:35:10
2022-11-05,16:06:29,2.11,127.37,12.0,3.3,2022-11-05 16:06:29
2022-11-05,18:40:56,1.85,128.83,10.0,4.7,2022-11-05 18:40:56
2022-11-05,18:41:55,-0.11,122.86,126.0,2.4,2022-11-05 18:41:55
2022-11-05,19:41:30,0.17,127.27,132.0,4.9,2022-11-05 19:41:30
2022-11-05,22:45:42,0.67,121.23,46.0,2.4,2022-11-05 22:45:42
2022-11-06,00:03:14,2.46,124.8,255.0,6.1,2022-11-06 00:03:14
2022-11-06,00:48:09,3.48,127.0,15.0,4.0,2022-11-06 00:48:09
2022-11-06,01:12:42,2.5,125.04,268.0,3.8,2022-11-06 01:12:42
2022-11-06,02:13:24,0.73,120.53,2.0,2.5,2022-11-06 02:13:24
2022-11-06,04:31:13,2.41,127.01,8.0,3.2,2022-11-06 04:31:13
2022-11-06,04:49:11,0.23,121.53,154.0,2.7,2022-11-06 04:49:11
2022-11-06,05:20:29,-0.07,124.08,40.0,3.6,2022-11-06 05:20:29
2022-11-06,19:50:28,0.56,120.59,10.0,2.7,2022-11-06 19:50:28
2022-11-07,04:07:00,-0.2,122.9,80.0,2.7,2022-11-07 04:07:00
2022-11-07,05:19:02,2.22,126.92,52.0,4.8,2022-11-07 05:19:02
2022-11-07,05:45:33,-0.1,123.11,108.0,3.2,2022-11-07 05:45:33
2022-11-07,12:18:27,0.29,122.07,157.0,2.3,2022-11-07 12:18:27
2022-11-07,13:51:49,-0.1,123.23,164.0,4.0,2022-11-07 13:51:49
2022-11-07,15:02:33,0.03,126.98,92.0,4.1,2022-11-07 15:02:33
2022-11-07,19:55:24,0.88,126.41,10.0,3.0,2022-11-07 19:55:24
2022-11-07,21:49:54,-0.01,121.7,34.0,2.9,2022-11-07 21:49:54
2022-11-07,22:52:35,0.4535,122.4822,87.0,2.2,2022-11-07 22:52:35
2022-11-08,00:24:46,-0.2,122.85,77.0,4.2,2022-11-08 00:24:46
2022-11-08,02:39:49,1.56,127.21,124.0,3.4,2022-11-08 02:39:49
2022-11-08,03:07:40,0.1632,121.7668,183.0,2.5,2022-11-08 03:07:40
2022-11-08,07:38:13,-0.15,123.02,67.0,3.0,2022-11-08 07:38:13
2022-11-08,07:46:03,0.13,124.68,9.0,4.0,2022-11-08 07:46:03
2022-11-08,11:18:27,1.04,126.1,15.0,3.3,2022-11-08 11:18:27
2022-11-08,13:55:37,0.37,122.61,76.0,2.2,2022-11-08 13:55:37
2022-11-08,17:20:32,-0.09,129.71,10.0,4.4,2022-11-08 17:20:32
2022-11-08,19:37:00,0.0,124.53,33.0,3.7,2022-11-08 19:37:00
2022-11-08,20:51:07,-0.25,125.03,13.0,4.2,2022-11-08 20:51:07
2022-11-08,21:22:38,0.1,126.66,38.0,3.8,2022-11-08 21:22:38
2022-11-08,22:20:45,-0.42,123.13,8.0,4.0,2022-11-08 22:20:45
2022-11-09,00:25:41,0.09,126.71,29.0,2.8,2022-11-09 00:25:41
2022-11-09,00:59:17,1.3,126.06,68.0,3.2,2022-11-09 00:59:17
2022-11-09,03:29:56,0.3,121.99,164.0,3.6,2022-11-09 03:29:56
2022-11-09,03:51:54,2.89,128.64,10.0,4.7,2022-11-09 03:51:54
2022-11-09,12:52:26,1.65,127.07,29.0,4.5,2022-11-09 12:52:26
2022-11-09,23:21:54,0.56,126.58,46.0,3.1,2022-11-09 23:21:54
2022-11-10,02:20:35,-0.47,123.42,12.0,2.8,2022-11-10 02:20:35
2022-11-10,02:32:16,-0.17,122.76,7.0,3.0,2022-11-10 02:32:16
2022-11-10,11:52:38,0.32,123.11,117.0,1.8,2022-11-10 11:52:38
2022-11-10,14:44:18,1.02,121.56,7.0,2.2,2022-11-10 14:44:18
2022-11-10,19:58:28,1.46,127.05,21.0,3.3,2022-11-10 19:58:28
2022-11-10,20:43:10,0.05,123.21,131.0,2.4,2022-11-10 20:43:10
2022-11-10,21:19:48,0.68,121.86,59.0,2.4,2022-11-10 21:19:48
2022-11-10,22:13:01,1.8597,122.4001,15.0,2.5,2022-11-10 22:13:01
2022-11-10,22:56:06,0.74,128.42,10.0,2.7,2022-11-10 22:56:06
2022-11-11,00:25:21,1.08,122.96,8.0,3.0,2022-11-11 00:25:21
2022-11-11,06:33:53,0.5,125.27,22.0,3.7,2022-11-11 06:33:53
2022-11-11,14:06:32,-0.088,123.2721,146.0,2.6,2022-11-11 14:06:32
2022-11-11,14:19:49,0.92,127.67,12.0,2.8,2022-11-11 14:19:49
2022-11-11,15:47:59,-0.13,124.6,8.0,4.0,2022-11-11 15:47:59
2022-11-11,20:52:38,1.87,127.16,110.0,4.2,2022-11-11 20:52:38
2022-11-12,04:12:12,0.66,122.12,140.0,2.6,2022-11-12 04:12:12
2022-11-12,06:43:26,3.9805,126.5246,77.0,4.4,2022-11-12 06:43:26
2022-11-12,10:48:01,2.13,129.24,10.0,5.1,2022-11-12 10:48:01
2022-11-12,11:01:40,1.35,123.26,10.0,5.4,2022-11-12 11:01:40
2022-11-12,11:26:02,0.4112,122.3315,103.0,2.2,2022-11-12 11:26:02
2022-11-12,12:40:04,1.2075,121.2654,10.0,2.4,2022-11-12 12:40:04
2022-11-12,12:59:28,0.6329,122.1084,189.0,1.8,2022-11-12 12:59:28
2022-11-12,16:59:54,0.55,126.22,9.0,2.8,2022-11-12 16:59:54
2022-11-12,17:40:28,2.13,125.5,89.0,3.6,2022-11-12 17:40:28
2022-11-12,21:08:42,2.13,129.28,10.0,4.2,2022-11-12 21:08:42
2022-11-13,04:43:28,0.26,124.94,21.0,3.3,2022-11-13 04:43:28
2022-11-13,06:25:39,-0.34,122.98,66.0,4.7,2022-11-13 06:25:39
2022-11-13,08:55:33,1.81,126.73,11.0,4.0,2022-11-13 08:55:33
2022-11-13,09:09:53,-0.18,123.06,31.0,2.8,2022-11-13 09:09:53
2022-11-13,12:22:06,1.3339,123.214,10.0,2.6,2022-11-13 12:22:06
2022-11-13,12:48:06,0.25,122.35,158.0,2.9,2022-11-13 12:48:06
2022-11-13,13:45:31,2.41,124.1,343.0,4.5,2022-11-13 13:45:31
2022-11-13,17:53:27,1.97,127.2,88.0,3.3,2022-11-13 17:53:27
2022-11-13,19:36:32,0.86,121.68,10.0,3.1,2022-11-13 19:36:32
2022-11-14,01:06:04,2.13,129.35,10.0,4.1,2022-11-14 01:06:04
2022-11-14,03:27:10,-0.1755,122.9465,39.0,3.1,2022-11-14 03:27:10
2022-11-14,04:54:15,2.32,126.82,10.0,3.2,2022-11-14 04:54:15
2022-11-14,11:59:24,2.37,126.84,10.0,3.6,2022-11-14 11:59:24
2022-11-14,14:39:25,1.73,126.53,13.0,2.9,2022-11-14 14:39:25
2022-11-14,15:54:21,1.64,122.81,437.0,3.7,2022-11-14 15:54:21
2022-11-14,17:14:20,0.68,124.6,116.0,3.5,2022-11-14 17:14:20
2022-11-14,17:25:33,3.57,126.61,110.0,3.6,2022-11-14 17:25:33
2022-11-14,17:43:45,-0.05,123.1,137.0,2.8,2022-11-14 17:43:45
2022-11-14,18:37:46,-0.13,123.16,130.0,2.7,2022-11-14 18:37:46
2022-11-14,22:25:25,1.0,126.84,26.0,3.3,2022-11-14 22:25:25
2022-11-15,05:33:10,2.99,128.29,27.0,4.6,2022-11-15 05:33:10
2022-11-15,07:50:49,2.26,127.18,87.0,4.4,2022-11-15 07:50:49
2022-11-15,09:47:29,5.69,126.29,107.0,4.6,2022-11-15 09:47:29
2022-11-15,10:41:19,0.0073,124.6475,13.0,3.3,2022-11-15 10:41:19
2022-11-15,10:50:33,1.2757,126.1422,10.0,3.3,2022-11-15 10:50:33
2022-11-15,11:02:36,-0.07,124.38,49.0,5.1,2022-11-15 11:02:36
2022-11-15,20:52:00,6.24,126.63,123.0,4.3,2022-11-15 20:52:00
2022-11-15,21:00:50,-0.03,123.1,101.0,3.2,2022-11-15 21:00:50
2022-11-16,00:15:22,-0.02,122.82,133.0,3.2,2022-11-16 00:15:22
2022-11-16,05:03:08,-0.14,123.71,150.0,3.8,2022-11-16 05:03:08
2022-11-16,12:09:28,3.87,126.63,100.0,4.7,2022-11-16 12:09:28
2022-11-16,14:46:22,-0.26,122.96,60.0,2.7,2022-11-16 14:46:22
2022-11-16,23:28:39,-0.04,124.81,9.0,3.0,2022-11-16 23:28:39
2022-11-17,04:28:21,1.28,122.59,21.0,2.5,2022-11-17 04:28:21
2022-11-17,06:58:38,0.64,122.33,98.0,4.4,2022-11-17 06:58:38
2022-11-17,08:00:21,1.7,126.29,9.0,4.3,2022-11-17 08:00:21
2022-11-17,13:11:51,-0.44,123.0,65.0,3.5,2022-11-17 13:11:51
2022-11-17,16:27:47,-0.17,123.14,139.0,2.9,2022-11-17 16:27:47
2022-11-17,22:01:21,2.88,128.78,240.0,4.3,2022-11-17 22:01:21
2022-11-18,02:08:54,-0.34,123.84,17.0,2.8,2022-11-18 02:08:54
2022-11-18,03:46:14,0.12,121.45,145.0,2.8,2022-11-18 03:46:14
2022-11-18,07:24:40,-0.02,122.8761,149.0,2.7,2022-11-18 07:24:40
2022-11-18,12:02:42,-0.13,122.83,114.0,2.3,2022-11-18 12:02:42
2022-11-18,21:34:18,0.28,122.2,161.0,2.9,2022-11-18 21:34:18
2022-11-19,00:38:23,-0.1,129.42,10.0,3.7,2022-11-19 00:38:23
2022-11-19,07:12:04,-0.25,122.89,59.0,3.4,2022-11-19 07:12:04
2022-11-19,16:59:36,-0.06,123.0,103.0,2.8,2022-11-19 16:59:36
2022-11-19,18:51:00,-0.45,123.43,25.0,2.5,2022-11-19 18:51:00
2022-11-20,06:30:36,0.31,122.32,137.0,2.9,2022-11-20 06:30:36
2022-11-20,09:27:42,5.75,126.1,105.0,4.4,2022-11-20 09:27:42
2022-11-20,11:38:12,-0.16,123.24,143.0,3.5,2022-11-20 11:38:12
2022-11-20,14:34:57,-0.22,123.46,95.0,2.8,2022-11-20 14:34:57
2022-11-20,17:05:56,-0.04,122.86,111.0,2.5,2022-11-20 17:05:56
2022-11-20,18:32:43,0.98,126.85,9.0,3.8,2022-11-20 18:32:43
2022-11-20,19:21:46,1.11,126.18,10.0,3.3,2022-11-20 19:21:46
2022-11-20,20:09:56,2.19,124.94,231.0,3.5,2022-11-20 20:09:56
2022-11-21,00:35:50,0.93,122.89,32.0,4.7,2022-11-21 00:35:50
2022-11-21,02:03:10,2.08,127.23,39.0,3.1,2022-11-21 02:03:10
2022-11-21,09:30:47,0.4973,121.9227,10.0,2.0,2022-11-21 09:30:47
2022-11-21,15:19:31,4.09,127.61,750.0,4.5,2022-11-21 15:19:31
2022-11-21,21:38:07,3.65,125.96,40.0,4.1,2022-11-21 21:38:07
2022-11-22,03:24:22,0.39,122.21,108.0,2.8,2022-11-22 03:24:22
2022-11-22,03:39:06,0.5,125.16,17.0,3.0,2022-11-22 03:39:06
2022-11-22,05:13:03,4.95,127.42,89.0,5.2,2022-11-22 05:13:03
2022-11-22,06:09:35,2.92,128.38,190.0,3.9,2022-11-22 06:09:35
2022-11-22,11:34:27,1.21,121.27,14.0,2.5,2022-11-22 11:34:27
2022-11-22,13:35:42,0.03,126.67,24.0,3.1,2022-11-22 13:35:42
2022-11-22,14:05:38,0.1621,122.4587,82.0,2.1,2022-11-22 14:05:38
2022-11-22,22:11:32,0.27,122.41,135.0,3.1,2022-11-22 22:11:32
2022-11-22,22:52:11,2.0,127.08,115.0,3.6,2022-11-22 22:52:11
2022-11-23,02:17:10,2.27,129.02,10.0,4.2,2022-11-23 02:17:10
2022-11-23,05:30:18,-0.3,122.94,31.0,2.5,2022-11-23 05:30:18
2022-11-23,08:52:39,1.02,122.99,9.0,3.1,2022-11-23 08:52:39
2022-11-23,09:55:04,2.06,128.69,11.0,4.2,2022-11-23 09:55:04
2022-11-23,18:36:54,2.16,129.34,15.0,4.1,2022-11-23 18:36:54
2022-11-23,20:04:03,2.83,128.47,198.0,4.2,2022-11-23 20:04:03
2022-11-23,22:33:08,0.32,121.14,66.0,2.7,2022-11-23 22:33:08
2022-11-24,06:08:56,0.01,123.4,29.0,3.5,2022-11-24 06:08:56
2022-11-24,07:22:14,-0.07,123.14,135.0,2.7,2022-11-24 07:22:14
2022-11-24,13:21:16,-0.03,123.25,154.0,4.1,2022-11-24 13:21:16
2022-11-24,14:33:22,-0.25,122.78,68.0,2.5,2022-11-24 14:33:22
2022-11-24,18:04:54,0.49,119.89,5.0,3.2,2022-11-24 18:04:54
2022-11-24,18:11:58,0.27,121.7,194.0,2.5,2022-11-24 18:11:58
2022-11-24,19:39:04,2.71,125.76,84.0,4.3,2022-11-24 19:39:04
2022-11-24,20:26:59,2.4,128.57,5.0,3.3,2022-11-24 20:26:59
2022-11-25,02:36:53,1.48,127.11,104.0,3.5,2022-11-25 02:36:53
2022-11-25,02:49:53,1.72,127.24,68.0,3.4,2022-11-25 02:49:53
2022-11-25,11:38:58,1.18,121.01,10.0,3.0,2022-11-25 11:38:58
2022-11-25,12:25:11,3.1,125.97,106.0,3.5,2022-11-25 12:25:11
2022-11-25,14:48:47,0.33,122.27,155.0,3.1,2022-11-25 14:48:47
2022-11-25,15:11:49,1.83,127.3,21.0,3.2,2022-11-25 15:11:49
2022-11-25,15:13:43,1.63,126.61,11.0,3.9,2022-11-25 15:13:43
2022-11-25,18:29:30,-0.12,123.19,122.0,3.7,2022-11-25 18:29:30
2022-11-26,02:03:08,-0.27,122.94,57.0,2.4,2022-11-26 02:03:08
2022-11-26,02:25:28,2.11,126.66,10.0,3.9,2022-11-26 02:25:28
2022-11-26,21:43:43,3.9,126.02,136.0,4.0,2022-11-26 21:43:43
2022-11-27,02:43:26,0.38,121.81,186.0,2.6,2022-11-27 02:43:26
2022-11-27,02:56:54,0.2,123.83,211.0,2.9,2022-11-27 02:56:54
2022-11-27,03:45:40,0.73,122.21,53.0,1.8,2022-11-27 03:45:40
2022-11-27,05:43:30,0.15,124.3,43.0,2.9,2022-11-27 05:43:30
2022-11-27,09:29:23,0.29,122.19,137.0,2.7,2022-11-27 09:29:23
2022-11-27,10:36:58,0.17,122.48,136.0,2.5,2022-11-27 10:36:58
2022-11-27,12:45:44,2.55,125.64,143.0,3.5,2022-11-27 12:45:44
2022-11-27,16:23:49,2.69,128.02,121.0,4.2,2022-11-27 16:23:49
2022-11-27,21:44:17,0.2,125.25,10.0,2.9,2022-11-27 21:44:17
2022-11-28,07:06:36,0.21,122.29,141.0,2.9,2022-11-28 07:06:36
2022-11-28,14:45:52,3.07,126.89,10.0,3.3,2022-11-28 14:45:52
2022-11-28,15:20:35,0.95,126.13,10.0,3.5,2022-11-28 15:20:35
2022-11-28,21:04:16,0.66,125.02,18.0,3.5,2022-11-28 21:04:16
2022-11-28,23:37:26,4.29,125.98,126.0,4.5,2022-11-28 23:37:26
2022-11-29,01:06:15,0.1674,123.7158,96.0,2.6,2022-11-29 01:06:15
2022-11-29,10:06:18,0.28,124.14,80.0,3.0,2022-11-29 10:06:18
2022-11-29,10:15:14,-0.08,123.75,103.0,2.8,2022-11-29 10:15:14
2022-11-29,17:34:36,-0.18,123.77,89.0,3.3,2022-11-29 17:34:36
2022-11-29,20:58:04,5.43,126.56,10.0,4.4,2022-11-29 20:58:04
2022-11-29,22:42:21,0.08,125.82,10.0,3.2,2022-11-29 22:42:21
2022-11-29,22:44:33,0.03,124.6,49.0,3.0,2022-11-29 22:44:33
2022-11-30,04:39:11,2.15,129.12,1.0,4.3,2022-11-30 04:39:11
2022-11-30,06:09:26,2.4,128.53,13.0,3.7,2022-11-30 06:09:26
2022-11-30,19:40:52,3.19,128.1,10.0,4.4,2022-11-30 19:40:52
2022-11-30,21:51:49,1.08,120.81,10.0,3.4,2022-11-30 21:51:49
2022-12-01,01:34:50,0.1,123.65,115.0,3.3,2022-12-01 01:34:50
2022-12-01,03:53:53,3.6,127.02,37.0,4.9,2022-12-01 03:53:53
2022-12-01,05:04:29,0.19,122.27,111.0,2.8,2022-12-01 05:04:29
2022-12-01,12:23:15,-0.3,122.95,37.0,3.2,2022-12-01 12:23:15
2022-12-01,12:26:35,0.46,128.41,9.0,3.7,2022-12-01 12:26:35
2022-12-01,12:35:11,0.35,121.54,177.0,3.4,2022-12-01 12:35:11
2022-12-01,13:12:07,0.37,122.54,87.0,2.7,2022-12-01 13:12:07
2022-12-02,00:51:56,-0.14,122.91,28.0,2.7,2022-12-02 00:51:56
2022-12-02,07:09:25,6.0,126.43,121.0,4.4,2022-12-02 07:09:25
2022-12-02,08:17:35,-0.11,124.35,10.0,3.1,2022-12-02 08:17:35
2022-12-02,10:15:14,-0.08,122.78,141.0,2.6,2022-12-02 10:15:14
2022-12-02,12:20:13,-0.1,123.1,124.0,2.9,2022-12-02 12:20:13
2022-12-02,12:40:18,-0.28,123.01,86.0,4.3,2022-12-02 12:40:18
2022-12-02,22:52:22,-0.08,123.55,85.0,2.7,2022-12-02 22:52:22
2022-12-03,02:19:33,3.92,122.44,465.0,4.4,2022-12-03 02:19:33
2022-12-03,05:22:33,1.66,126.52,3.0,3.8,2022-12-03 05:22:33
2022-12-03,08:55:39,3.09,126.51,10.0,4.3,2022-12-03 08:55:39
2022-12-03,11:33:31,0.02,122.13,99.0,2.1,2022-12-03 11:33:31
2022-12-03,12:56:41,-0.11,123.52,127.0,3.7,2022-12-03 12:56:41
2022-12-03,15:29:51,1.19,126.8,32.0,2.7,2022-12-03 15:29:51
2022-12-03,15:35:55,0.23,122.43,139.0,2.0,2022-12-03 15:35:55
2022-12-03,16:32:12,1.74,126.52,10.0,3.5,2022-12-03 16:32:12
2022-12-03,16:59:55,0.3,122.31,110.0,2.7,2022-12-03 16:59:55
2022-12-03,20:42:41,0.08,124.18,82.0,3.3,2022-12-03 20:42:41
2022-12-03,21:52:19,-0.17,125.43,11.0,3.3,2022-12-03 21:52:19
2022-12-04,01:43:17,-0.08,123.1,84.0,3.8,2022-12-04 01:43:17
2022-12-04,18:10:55,-0.1,123.46,110.0,4.6,2022-12-04 18:10:55
2022-12-05,00:23:37,1.59,127.25,140.0,3.6,2022-12-05 00:23:37
2022-12-05,00:41:23,-0.17,123.38,98.0,2.8,2022-12-05 00:41:23
2022-12-05,01:56:45,0.17,121.91,178.0,3.1,2022-12-05 01:56:45
2022-12-05,07:51:59,2.44,128.51,5.0,4.3,2022-12-05 07:51:59
2022-12-05,09:31:49,1.62,126.34,10.0,3.3,2022-12-05 09:31:49
2022-12-05,13:38:12,0.25,122.35,121.0,3.1,2022-12-05 13:38:12
2022-12-05,13:48:25,1.78,128.49,14.0,3.5,2022-12-05 13:48:25
2022-12-06,00:00:34,0.74,125.9,10.0,3.5,2022-12-06 00:00:34
2022-12-06,03:56:14,0.46,125.17,3.0,3.1,2022-12-06 03:56:14
2022-12-06,08:01:32,-0.08,123.23,132.0,4.8,2022-12-06 08:01:32
2022-12-06,09:41:12,0.65,121.93,88.0,2.4,2022-12-06 09:41:12
2022-12-06,11:29:07,1.45,126.32,14.0,3.2,2022-12-06 11:29:07
2022-12-06,12:52:25,0.94,127.79,8.0,3.2,2022-12-06 12:52:25
2022-12-06,16:36:02,1.23,126.18,38.0,2.9,2022-12-06 16:36:02
2022-12-07,03:48:27,-0.2,122.96,76.0,2.2,2022-12-07 03:48:27
2022-12-07,07:12:10,-0.02,123.6,120.0,3.1,2022-12-07 07:12:10
2022-12-07,12:30:33,0.74,125.59,13.0,4.5,2022-12-07 12:30:33
2022-12-07,22:35:56,-0.12,122.91,112.0,2.6,2022-12-07 22:35:56
2022-12-08,06:17:52,1.01,128.84,8.0,4.2,2022-12-08 06:17:52
2022-12-08,07:35:11,2.36,126.16,23.0,4.2,2022-12-08 07:35:11
2022-12-08,14:51:11,0.26,123.98,198.0,4.3,2022-12-08 14:51:11
2022-12-08,16:41:18,-0.08,125.54,10.0,3.6,2022-12-08 16:41:18
2022-12-09,00:26:53,0.7,122.1,68.0,3.8,2022-12-09 00:26:53
2022-12-09,00:32:26,0.42,122.17,98.0,4.9,2022-12-09 00:32:26
2022-12-09,00:41:47,-0.2,122.79,65.0,3.3,2022-12-09 00:41:47
2022-12-09,05:07:50,1.03,124.21,10.0,2.5,2022-12-09 05:07:50
2022-12-09,06:14:29,0.39,125.06,14.0,3.9,2022-12-09 06:14:29
2022-12-09,06:21:33,2.8,127.96,13.0,4.2,2022-12-09 06:21:33
2022-12-09,13:51:35,3.85,128.46,10.0,4.8,2022-12-09 13:51:35
2022-12-09,16:06:19,0.9,125.6,23.0,3.8,2022-12-09 16:06:19
2022-12-09,16:36:12,0.73,126.25,14.0,4.4,2022-12-09 16:36:12
2022-12-09,20:15:48,0.68,125.88,750.0,3.4,2022-12-09 20:15:48
2022-12-09,21:46:03,-0.26,124.86,10.0,3.5,2022-12-09 21:46:03
2022-12-09,22:43:12,-0.44,123.84,92.0,3.5,2022-12-09 22:43:12
2022-12-09,23:02:27,2.73,128.7,239.0,4.7,2022-12-09 23:02:27
2022-12-10,00:55:33,1.08,125.86,31.0,3.6,2022-12-10 00:55:33
2022-12-10,01:27:54,0.2956,122.1165,167.0,3.1,2022-12-10 01:27:54
2022-12-10,02:28:31,2.28,126.84,18.0,3.9,2022-12-10 02:28:31
2022-12-10,03:45:10,1.96,126.94,78.0,4.0,2022-12-10 03:45:10
2022-12-10,13:10:24,1.83,127.18,80.0,3.0,2022-12-10 13:10:24
2022-12-10,17:22:57,-0.28,122.99,54.0,4.0,2022-12-10 17:22:57
2022-12-10,18:06:06,0.61,129.23,10.0,4.0,2022-12-10 18:06:06
2022-12-11,02:28:44,1.5,128.24,10.0,5.1,2022-12-11 02:28:44
2022-12-11,04:03:15,2.55,127.07,8.0,3.4,2022-12-11 04:03:15
2022-12-11,05:57:47,0.7913,121.1475,68.0,2.3,2022-12-11 05:57:47
2022-12-11,08:20:15,0.28,122.35,104.0,2.3,2022-12-11 08:20:15
2022-12-11,10:29:11,0.6,121.15,31.0,2.9,2022-12-11 10:29:11
2022-12-11,11:55:52,0.87,121.95,29.0,2.9,2022-12-11 11:55:52
2022-12-11,13:55:44,2.21,129.23,8.0,4.9,2022-12-11 13:55:44
2022-12-12,05:45:53,-0.39,122.93,55.0,4.6,2022-12-12 05:45:53
2022-12-12,05:47:25,-0.37,126.8,213.0,3.2,2022-12-12 05:47:25
2022-12-12,06:27:35,0.06,121.77,153.0,2.5,2022-12-12 06:27:35
2022-12-12,08:38:15,1.07,127.92,12.0,4.6,2022-12-12 08:38:15
2022-12-12,13:18:03,0.2,122.09,169.0,2.3,2022-12-12 13:18:03
2022-12-12,14:07:44,2.71,128.24,12.0,3.3,2022-12-12 14:07:44
2022-12-12,16:57:51,0.34,123.83,204.0,4.6,2022-12-12 16:57:51
2022-12-13,01:58:27,-0.2,122.92,30.0,3.1,2022-12-13 01:58:27
2022-12-13,05:37:54,0.24,127.18,133.0,3.5,2022-12-13 05:37:54
2022-12-13,06:08:16,0.9223,122.4078,24.0,2.5,2022-12-13 06:08:16
2022-12-13,06:23:59,1.85,127.25,17.0,4.2,2022-12-13 06:23:59
2022-12-13,07:14:02,0.69,121.93,61.0,2.5,2022-12-13 07:14:02
2022-12-13,09:24:59,1.2286,121.7058,34.0,2.3,2022-12-13 09:24:59
2022-12-13,09:37:14,3.09,125.88,132.0,3.9,2022-12-13 09:37:14
2022-12-13,21:22:27,0.38,119.61,10.0,3.8,2022-12-13 21:22:27
2022-12-14,04:37:52,-0.11,122.97,63.0,2.8,2022-12-14 04:37:52
2022-12-14,14:29:55,0.96,125.63,11.0,3.2,2022-12-14 14:29:55
2022-12-14,20:42:51,4.48,126.9,10.0,4.4,2022-12-14 20:42:51
2022-12-14,23:49:02,0.3123,122.6077,91.0,4.5,2022-12-14 23:49:02
2022-12-15,03:31:09,2.88,127.5,13.0,5.0,2022-12-15 03:31:09
2022-12-15,12:48:03,-0.03,123.11,87.0,2.6,2022-12-15 12:48:03
2022-12-15,12:52:57,0.49,121.29,69.0,2.6,2022-12-15 12:52:57
2022-12-15,17:54:29,0.32,125.0,11.0,3.8,2022-12-15 17:54:29
2022-12-16,03:20:19,1.65,127.24,103.0,4.1,2022-12-16 03:20:19
2022-12-16,04:24:46,2.16,129.28,10.0,4.7,2022-12-16 04:24:46
2022-12-16,06:27:21,-0.0051,123.9652,22.0,3.8,2022-12-16 06:27:21
2022-12-16,17:00:53,2.18,129.21,10.0,4.3,2022-12-16 17:00:53
2022-12-16,17:32:50,3.3,125.93,160.0,3.9,2022-12-16 17:32:50
2022-12-17,08:29:43,0.11,122.66,3.0,2.2,2022-12-17 08:29:43
2022-12-17,10:07:05,2.18,129.22,17.0,4.8,2022-12-17 10:07:05
